Name,EventID,Rank,Category,MLB,NFL,NHL
Postcard,9125,2000,Other Concerts
San Diego Symphony,2129,2000,Other Concerts
Charles Schwab Cup Championship,7947,2000,Other Sports
100 Proof,13228,2000,Other Concerts
Atlanta Rhythm Section,10209,2000,Other Concerts
Presidents Cup,1157,2000,Golf
Southern Florida Bulls Football,1305,2000,Conference USA
Eydie Gorme,12432,2000,Other Concerts
Happy Holidays from the Pops,4669,2000,Other Concerts
Global Dance Festival,13033,2000,Other Theater
Nothing But The Truth,5924,2000,Other Theater
Mistletoe Jam,7842,2000,Other Concerts
Steve James,9990,2000,Other Concerts
The Guild,13524,2000,Other Concerts
Mountain West Womens Tournament,5295,2000,Other Sports
USG Durock 300,7297,2000,Nascar
Steve Riley,9165,2000,Other Concerts
The Heavenly States,9737,2000,Other Concerts
Nascar Midwest Series Race,7223,2000,Other Sports
Vancouver Grand Prix,2690,2000,Other Sports
Brian Auger,9772,2000,Other Concerts
NCAA College Cup,11830,2000,NCAA
Crabb Family,6583,2000,Other Concerts
LA Guitara,8168,2000,Other Concerts
The McGuffins Run the 440,14259,2000,Other Theater
Righteous Brothers,724,2000,Other Concerts
Trainwreck,9721,2000,Other Concerts
Zebula Avenue,13456,2000,Other Concerts
All Will Fall,13847,2000,Other Concerts
Black Eyed Susan,1793,2000,Other Concerts
Tulsa Talons,5831,2000,Southwest
Dungen,9354,2000,Other Concerts
Deepak Chopra M.D.,228,2000,Speakers and Seminars
Li'l Abner,13950,2000,Other Theater
Matisyahu,7658,2000,Other Concerts
Nine Black Alps,8805,2000,Other Concerts
The Appleseed Cast,10649,2000,Other Concerts
IHSA Class AA Boys Basketball Tournament,6644,2000,Other Sports
Spirit of Edmonton,7940,2000,Other Sports
South Carolina Upstate Spartans Womens Basketball,14234,2000,Women's College Basketball
Chimaira,4602,2000,Other Concerts
Carl Rosa Opera Company,8385,2000,Other Theater
Immortal,11477,2000,Other Concerts
Diana DeGarmo,7741,2000,Other Concerts
Karen Jacobsen,13584,2000,Other Concerts
Sitv's Latino Laugh Festival,13401,2000,Other Theater
Putumayo Acoustic Africa,10159,2000,Other Concerts
Scottsdale Music Fest,13830,2000,Other Concerts
Wash,12295,2000,Other Concerts
92.3 Old School Christmas Concert,2380,2000,Other Concerts
Ballyhoo,12200,2000,Other Concerts
Houston Aeros,1219,2000,Minor League Hockey
Harvard Crimson Baseball,3187,2000,NCAA Baseball
Festival de la Cancion,13480,2000,Other Concerts
Hells/ Bells,8634,2000,Other Concerts
High Times Comedy Tour,11731,2000,Other Theater
Pepito's Story,4759,2000,Other Theater
Lost 80s Live,12895,2000,Other Concerts
Morrissey,563,2000,Alternative Rock
Stuck Underwater,9094,2000,Other Concerts
NCAA Womens Tournament,2658,2000,NCAA Women's College Basketball Tournament
Chicago State Cougars Mens Basketball,5945,2000,More NCAA Basketball
Buddy Nuisance,8924,2000,Other Concerts
Adult Swim,6760,2000,Other Theater
D.R.I.,9095,2000,Other Concerts
Joan As Police Woman,13965,2000,Other Concerts
Laughing Pizza,13915,2000,Other Concerts
The Sisters Rosensweig,9554,2000,Other Theater
Paul Van Dyk,8448,2000,Other Concerts
Rock & Roll Fantasy Camp,8431,2000,Other Concerts
Troy,9185,2000,Other Concerts
American University Eagles Hockey,3087,2000,Other Sports
Amy Ray,1707,2000,Other Concerts
Blue Highway,8733,2000,Other Concerts
El Arca,4768,2000,Other Concerts
Goat Motor,10764,2000,Other Concerts
Magic of the Dance,7250,2000,Other Theater
Megan Mullally,6453,2000,Other Concerts
Octopus Project,14267,2000,Other Concerts
Sonata Arctica,8084,2000,Hard Rock
The Broadway Musicals,8423,2000,Other Concerts
K-1 Battle at Bellagio,7091,2000,Other Sports
Super Bowl Kickoff Party,6606,2000,Other Sports
Ball State Cardinals Womens Basketball,3112,2000,MAC
Chuck Ragan,11177,2000,Other Concerts
Issac Delgado,12957,2000,Other Concerts
Dispatch,1593,2000,Hard Rock
Kem,5034,2000,R&B
Suburban Michigan Fall Home Show,14280,2000,Other Theater
Rainforest Benefit,1619,2000,Other Concerts
Seymore Saves the World,14628,2000,Other Concerts
The Word,14469,2000,Other Concerts
Whatley Lorber,9404,2000,Other Concerts
A Royal Christmas,3742,2000,Other Concerts
Bear Claw,8730,2000,Other Concerts
Twin City Cyclones,14790,2000,Hockey
Dallas Morning News Qualifying Day,8530,2000,More Nascar
Fleetwood Mac,291,2000,Other Concerts
Holiday Hoedown,2288,2000,Other Concerts
It Ain't Nothin But the Blues,1265,2000,Other Theater
Music In Context,8229,2000,Other Concerts
Sunset Snowball,11846,2000,Other Concerts
The New Cars,7936,2000,Alternative Rock
Duquesne Dukes Womens Basketball,3154,2000,Other Sports
NSYNC Celebrity Basketball,2943,2000,Other Sports
Loyola Maryland Greyhounds Mens Basketball,5982,2000,More NCAA Basketball
Calle 13,13154,2000,Other Concerts
Dark Tranquility,8387,2000,Other Concerts
John Lithgow,1996,2000,Other Concerts
Les Brown Band of Renown,13574,2000,Other Concerts
Tim Conway,863,2000,Other Theater
Peter Murphy,662,2000,Other Concerts
Roger Whittaker,737,2000,Other Concerts
Unchained,12653,2000,Other Concerts
Bay Hill Invitational,6946,2000,Other Sports
Anna Fermin's Trigger Gospel,11556,2000,Other Concerts
Greensboro Grasshoppers,11994,2000,Minor League Baseball
Bogart Tour for a Cure,4796,2000,Other Concerts
Mississippi State Bulldogs Baseball,3258,2000,Special Baseball
Great White,5763,2000,Hard Rock
Every Christmas Story Ever Told,14679,2000,Other Theater
Michael Flately,7712,2000,Other Theater
Opie & Anthony,6243,2000,Awards and TV Shows
Spazmatics,4646,2000,Other Concerts
The Debauchers,12252,2000,Other Concerts
Los Angeles Galaxy,2678,55,MLS
Talladega 300,2470,2000,Other Sports
Union College Fighting Dutchmen Hockey,6198,2000,College Hockey
Alamo Bowl,3856,2000,College Bowl Games
Club 27,10810,2000,Other Concerts
James McMurtry,8162,2000,Other Concerts
Donavon Frankenreiter,6601,2000,Other Concerts
King Wilkie,13604,2000,Other Concerts
The Amazing Kreskin,10881,2000,Other Theater
Red Dirt Christmas Show,11675,2000,Other Concerts
Shout Out Louds,14069,2000,Other Concerts
Tierra and Malo,4465,2000,Other Concerts
Winter Wonder Slam,7744,2000,Other Concerts
Acoustic Alchemy,1878,2000,Blues and Jazz
Bennie Maupin,13366,2000,Other Concerts
Mountain Dew Southern 500,2047,2000,Nascar
IFC Caged Combat,8874,2000,More Sports
Fred Garbo Inflatable Theater Co.,5471,2000,Other Concerts
Cirque EOS,2820,2000,Other Theater
Hot Hot Heat,4587,2000,Other Concerts
John Valby,7341,2000,Other Theater
Malpractice LTD,8638,2000,Other Concerts
Natalie Cole,574,2000,R&B
Tab Benoit,8209,2000,Other Concerts
The Reaganomics,8478,2000,Other Concerts
Figure Skating Championships,2369,2000,Other Sports
Preakness Stakes,1160,2000,Other Sports
St. Francis NY Terriers Mens Basketball,6031,2000,More NCAA Basketball
Carpe Mammae,10250,2000,Other Concerts
Bea Arthur,1988,2000,Other Theater
David Mead,9089,2000,Other Concerts
Jonatha Brooke,12086,2000,Other Concerts
Rinaldo,7175,2000,Other Theater
Lisa Loeb,467,2000,Other Concerts
Untitled Work,14250,2000,Other Theater
Pittsburgh Symphony Orchestra,10815,2000,Other Concerts
Runaway Orange,4498,2000,Other Concerts
Van Gunn,12523,2000,Other Concerts
Buick Championship,7375,2000,Other Sports
Ari Hest,10439,2000,Alternative Rock
Utah Flash,14586,2000,Basketball
San Francisco 49ers,758,31,NFC West
Escovedo Family Orchestra,10803,2000,Other Concerts
Gwen Ifill,6473,2000,Other Concerts
Frankie and Johnny,2996,2000,Other Theater
My Mother's Italian My Father's Jewish...,4580,2000,Other Theater
Pablo Cruise,8540,2000,Other Concerts
The Fenians,8213,2000,Other Concerts
Mile High Magic,2065,2000,Other Sports
Tri-State Regional Golden Gloves,8796,2000,Other Sports
Antonia Margarito,11313,2000,Boxing
Concierto del Amor,2368,2000,Other Concerts
Jay-Z,1951,2000,Other Concerts
Konono No. 1,9365,2000,Other Concerts
The Fortunes of King Croesus,13819,2000,Other Theater
Retrospective Musical Journey,8459,2000,Other Concerts
Six Feet Under,8495,2000,Other Concerts
Tom Waits,870,2000,Other Concerts
Xmas In July,10142,2000,Other Concerts
Al Martino,2858,2000,Other Concerts
Big Rock N Roll Roots Revue,5126,2000,Other Concerts
Fuzzy Bunny Slippers,11911,2000,Other Concerts
Crown Royal Comedy Fest,5163,2000,Other Theater
La Donna del Lago,9534,2000,Other Theater
Maritime,9675,2000,Other Concerts
New Orleans Jazz Orchestra,8515,2000,Other Concerts
Tell US the Truth Tour,4868,2000,Other Concerts
The Source Awards,4815,2000,Other Concerts
Grand Slam of Motorsports,3918,2000,Other Sports
Salute to Troops 250,6457,2000,Other Sports
Idaho Stampede,6072,2000,CBA Basketball
Chaos Theory,11763,2000,Alternative Rock
Bobby Collins,14718,2000,Other Theater
Deicide,10855,2000,Other Concerts
Juggling Suns,11618,2000,Other Concerts
Santa Clause Is Coming To Town,11503,2000,Other Theater
Whos Afraid of Virginia Woolf,6529,2000,Plays
Powerman 5000,691,2000,Hard Rock
Santa Fe Opera,7516,2000,Other Concerts
Village People Dance Party,14396,2000,Other Concerts
102.1 The Edge Weenie Roast,7211,2000,Other Concerts
August Burns Red,12671,2000,Other Concerts
Super Skins Party,14737,2000,Golf
Temple Owls Football,1136,2000,Independents
Face Lift,12312,2000,Other Concerts
Hardcore Promotions,12017,2000,Other Concerts
Golden Globe Awards,5119,2000,Other Theater
Oh Coward!,5100,2000,Other Theater
Mixfest,2120,2000,Other Concerts
Autumn Blaze,5760,2000,Other Concerts
Northern Illinois Huskies Football,2637,2000,MAC
Fairport Convention,9098,2000,Other Concerts
Harry and the Potters,12089,2000,Other Concerts
Grand Hotel,7433,2000,Other Theater
Omid Djalili,6636,2000,Other Theater
Modest Mouse,1078,2000,Alternative Rock
Steve Wyrick,4196,2000,Other Concerts
Virginia is for Lovers 200,4380,2000,Other Sports
Brian Wilson,113,2000,Classic Rock
4-Ish,14714,2000,Other Theater
Crash Romeo,11163,2000,Other Concerts
Jessica Molaskey,11322,2000,Other Concerts
Labor Day Spectacular,9846,2000,Country and Folk
The Music of Dick Van Dyke,12644,2000,Other Theater
Rippingtons,2800,2000,Blues and Jazz
Trapt,4174,2000,Other Concerts
Zion y Lennox,9260,2000,Other Concerts
Aloha,9247,2000,Other Concerts
Black Sabbath,89,2000,Other Concerts
Delaware Blue Hens Football,14197,2000,Other College Football
Calgary Stampeders,3774,2000,West
Dyango,6281,2000,Other Concerts
Getting Lucky Showcase,8746,2000,Other Concerts
Derek Acorah,11050,2000,Other Theater
Lily Tomlin,3744,2000,Other Theater
Matt Sharp,5857,2000,Other Concerts
Nitzer Ebb,10450,2000,Other Concerts
The Association,8319,2000,Other Concerts
Indoor Track and Field Championships,1423,2000,Other Sports
St. Joseph's College Mens Basketball,7799,2000,Other Sports
North Carolina State Wolfpack Womens Basketball,3272,2000,ACC
Chip Taylor,10332,2000,Other Concerts
Caroline or Change,5140,2000,Other Theater
In Itself,11246,2000,Other Concerts
Dick Fox's Doo Wop,8120,2000,Other Concerts
Kaskade,11070,2000,Other Concerts
Smokey Joes Cafe,795,2000,Other Theater
Queen,6424,2000,Other Concerts
Sea Wolf,14265,2000,Other Concerts
Wave Fest,4478,2000,Festivals and Special Shows
94.9 Anniversary Bash,11562,2000,Other Concerts
Banda El Recodo,4034,2000,Other Concerts
Kitchener Rangers,6514,2000,Minor League Hockey
Texas A&M Aggies Baseball,3341,2000,NCAA Baseball
Fiddlesticks Family Concerts,5224,2000,Other Concerts
Henry Mancini Musicale,7357,2000,Other Concerts
Hombres,9057,2000,Other Theater
Lou Reed,488,2000,Other Concerts
Motor,14071,2000,Other Concerts
Submersed,6634,2000,Other Concerts
The Loved Ones,11856,2000,Other Concerts
New England Revolution,1018,2000,MLS
Dartmouth Big Green Mens Basketball,5019,2000,More NCAA Basketball
Bullet for My Valentine,9077,2000,Hard Rock
Ain't Misbehavin,4801,2000,Other Theater
Daggermouth,8290,2000,Other Concerts
Job for a Cowboy,12040,2000,Other Concerts
Laurie Lindeen,14648,2000,Other Concerts
The Swordsmen,14708,2000,Other Theater
Paulie Rhyme,10444,2000,Other Concerts
Rock for Karl,6211,2000,Other Concerts
Tub Ring,10861,2000,Other Concerts
Antonio Tarver,6272,2000,Other Sports
Ana Egge,9576,2000,Other Concerts
Bluegrass Nights,8396,2000,Blues and Jazz
El Show De Los Mascabrothers,12151,2000,Other Concerts
Goerne Sings Shostakovich,7543,2000,Other Concerts
Dr Dirty John Valby,11816,2000,Other Theater
Mancow Comedy Against Terrorism Show,5028,2000,Other Theater
Melissa O'Neil,8011,2000,Other Concerts
Ohio Players,3840,2000,Other Concerts
Sonido Condor,10723,2000,Other Concerts
The Campbell Brothers,13546,2000,Other Concerts
Keeneland Fall Race Meet,5751,2000,Other Sports
Super Bowl NFL Corporate Hospitality,5121,2000,Other Sports
Ohio Bobcats Womens Basketball,6338,2000,MAC
Cinco De Mayo Bomb,1795,2000,Other Concerts
Ivri Lieder,11524,2000,Other Concerts
Dixie Dregs,3932,2000,Other Concerts
Kenny Loggins,433,2000,Pop
Susannah,3559,2000,Other Theater
Ramsey Lewis,4168,2000,Other Concerts
Shadmehr Aghili,6743,2000,Other Concerts
Thelonious Monk International Jazz Competition,14370,2000,Other Concerts
White Rabbits,14080,2000,Other Concerts
A Tribe Called Quest,6766,2000,Other Concerts
Beau Coup,8563,2000,Other Concerts
Worcester Ice Cats,6091,2000,Other Sports
Relocate Here 200,8470,2000,More Nascar
Fly,11323,2000,Other Concerts
Holladay Jam,7871,2000,Other Concerts
Jack Welch,13471,2000,Other Theater
Lyfe Jennings,11047,2000,Other Concerts
Musikfest,12914,2000,Other Concerts
Super Jam,4364,2000,Other Concerts
The Nitty Gritty Dirt Band,2791,2000,Other Concerts
Eastern Kentucky Colonels Womens Basketball,3157,2000,Other Sports
Oakland Golden Grizzlies Football,1361,2000,Other Sports
Mercer Bears Mens Basketball,5992,2000,More NCAA Basketball
Camper Van Beethoven,5206,2000,Other Concerts
Anything Goes,1182,2000,Other Theater
Dashburns,12209,2000,Other Concerts
LessR,11385,2000,Other Concerts
Tommy,871,2000,Other Theater
Petula Clark,5378,2000,Adult Contemporary
Romantics,1502,2000,Other Concerts
Underground Garage,10972,2000,Other Concerts
Belmont Acorn Stakes,4360,2000,Other Sports
Annie Capps Trio,9577,2000,Other Concerts
Lowell Spinners,13988,2000,Other Baseball
Bone Bash,3568,2000,Other Concerts
Notre Dame Fighting Irish Baseball,3279,2000,Special Baseball
Emperor,8075,2000,Rock
Greenstreet,11787,2000,Other Concerts
Faith Healer,8542,2000,Other Theater
Mike Armstrong,11003,2000,Other Theater
Michael Franks,2546,2000,Country and Folk
Orchestre Symphonique de Montreal,13872,2000,Other Concerts
Spinal Tap,1720,2000,Other Concerts
The Devil Makes 3,13020,2000,Other Concerts
MAAC Mens Basketball Tournament,4067,2000,Other Sports
Tennis Masters Cup,4245,2000,Other Sports
Gator Bowl,2343,2000,College Bowl Games
Jamie O'Neal,3042,2000,Other Concerts
Donovan Chapman,12687,2000,Other Concerts
Kingston Trio,443,2000,Country and Folk
The Beard of Avon,2154,2000,Other Theater
Red Sparowes,12323,2000,Other Concerts
Si Kahn,10580,2000,Other Concerts
Tim Easton,9820,2000,Alternative Rock
Within Another,11266,2000,Other Concerts
Adam Ant,9,2000,Other Concerts
Bernard Allison,9870,2000,Other Concerts
Pennsylvania 500,1562,43,Nascar
Las Vegas Classic,11869,2000,More Sports
Frederica von Stade,7700,2000,Other Concerts
Classical Savion,9786,2000,Other Theater
Hot Summer Nights,1831,2000,Other Concerts
Journey's End,12397,2000,Other Theater
Mancuso Music Showcase,13755,2000,Other Concerts
National Orchestra of Spain,1329,2000,Other Concerts
Taking Back Sunday,4083,2000,Other Concerts
The Retros,11668,2000,Other Concerts
Florida Atlantic Owls Womens Basketball,3163,2000,Other Sports
Professional Women Tennis Challenge,4749,2000,Other Sports
Tennessee Martin Skyhawks Mens Basketball,4986,2000,More NCAA Basketball
Case,12035,2000,Other Concerts
Beijing Modern Dance Company,6868,2000,Other Theater
Joni Mitchell,420,2000,Other Concerts
Robert Post,13986,2000,Other Theater
Little Brother,13721,2000,Other Concerts
Vampire Lesbians of Sodom,14261,2000,Other Theater
Platinum Playgirl Search,14330,2000,Other Concerts
Rust Records,9613,2000,Other Concerts
Vancouver Symphony Orchestra,8374,2000,Other Concerts
Butler University Bulldogs Volleyball,10971,2000,Other Sports
Army of Anyone,8344,2000,Other Concerts
Football Jamboree,14010,2000,More Football
Miami Hurricanes Football,534,2000,ACC
Estrojam,14327,2000,Other Concerts
H-3,9321,2000,Other Concerts
Funksion,11052,2000,Other Theater
Mike Judy Presents,13363,2000,Other Concerts
Pain Awaiting,10538,2000,Other Concerts
Stars Night Out,14777,2000,Other Concerts
The Floor Walkers,10628,2000,Other Concerts
Milwaukee Mile 250,4330,2000,Other Sports
Tyson American Cup,4989,2000,Other Sports
Derrick Rossy,12611,2000,Boxing
Connie Kaldor,10461,2000,Other Concerts
Jazz in the Gardens,12761,2000,Other Concerts
KPIG Songwriters Festival,10296,2000,Other Concerts
The Goat or Who is Sylvia,3903,2000,Other Theater
Reynaldo Rey,3036,2000,Other Concerts
Skid Row,3134,2000,Hard Rock
Tommy Shaw,12177,2000,Other Concerts
Yallapalooza,1967,2000,Country and Folk
Big Tymers,3910,2000,Other Concerts
Toronto FC,12613,2000,More Sports
Galactic,1451,2000,Hard Rock
Ladies Nite Out,454,2000,Other Theater
Mark Lowry,508,2000,Other Concerts
New Year's Eve Celebration,11740,2000,Other Concerts
Tenacious D,2125,2000,Alternative Rock
The Start,14653,2000,Other Concerts
Green Bay Packers Fan Fest,6744,2000,Other Sports
San Jose Stealth,6499,2000,Other Sports
Indiana Fever,2016,2000,Eastern Conference
Charlie A'Court,13107,2000,Other Concerts
Bounce,4512,2000,Other Theater
Delerium,6709,2000,Other Concerts
Julie Austin,9597,2000,Other Concerts
Satyagraha,14574,2000,Other Theater
Williams & Ree,12998,2000,Other Theater
Premio Lo Nuestro,5175,2000,Other Concerts
Sarah Borges,12056,2000,Other Concerts
Violin Virtuosity,9840,2000,Other Concerts
Chicago Grand Prix,163,2000,Other Sports
112,6468,2000,Other Concerts
Scooby Doo Live,2169,2000,Other Theater
Wit,940,2000,Other Theater
Presidential Inaugural Parade,6285,2000,Other Concerts
Satellite Hero,13165,2000,Other Concerts
Viva El Merengue,4656,2000,Other Concerts
CHL Top Prospects Skills Competition,6428,2000,Other Sports
13th Borne,9064,2000,Other Concerts
AVP After Party,13138,2000,Other Concerts
Adirondack Frostbite,6160,2000,Other Sports
TCU Horned Frogs Football,1261,2000,Mountain West
Fall Out Boy,5429,2000,Alternative Rock
Hatebreed,3764,2000,Hard Rock
Guilty Until Proven Innocent,5477,2000,Other Theater
Ookabuki,12905,2000,Other Theater
Stick To Your Guns,11292,2000,Other Concerts
The Human Abstract,13678,2000,Other Concerts
